speed_arr[606], 0x00000D13,
speed_arr[607], 0x00000D15,
speed_arr[608], 0x00000D17,
speed_arr[609], 0x00000D19,
speed_arr[610], 0x00000D1A,
speed_arr[611], 0x00000D1C,
speed_arr[612], 0x00000D1D,
speed_arr[613], 0x00000D1E,
speed_arr[614], 0x00000D1E,
speed_arr[615], 0x00000D1E,
speed_arr[616], 0x00000D1D,
speed_arr[617], 0x00000D1C,
speed_arr[618], 0x00000D1C,
speed_arr[619], 0x00000D1B,
speed_arr[620], 0x00000D1A,
speed_arr[621], 0x00000D1A,
speed_arr[622], 0x00000D1A,
speed_arr[623], 0x00000D19,
speed_arr[624], 0x00000D19,
speed_arr[625], 0x00000D19,
speed_arr[626], 0x00000D19,
speed_arr[627], 0x00000D1A,
speed_arr[628], 0x00000D1A,
speed_arr[629], 0x00000D1A,
speed_arr[630], 0x00000D1A,
speed_arr[631], 0x00000D19,
speed_arr[632], 0x00000D19,
speed_arr[633], 0x00000D19,
speed_arr[634], 0x00000D18,
speed_arr[635], 0x00000D17,
speed_arr[636], 0x00000D16,
speed_arr[637], 0x00000D16,
speed_arr[638], 0x00000D15,
speed_arr[639], 0x00000D15,
speed_arr[640], 0x00000D14,
speed_arr[641], 0x00000D14,
speed_arr[642], 0x00000D14,
speed_arr[643], 0x00000D14,
speed_arr[644], 0x00000D14,
speed_arr[645], 0x00000D15,
speed_arr[646], 0x00000D15,
speed_arr[647], 0x00000D15,
speed_arr[648], 0x00000D15,
speed_arr[649], 0x00000D15,
speed_arr[650], 0x00000D15,
speed_arr[651], 0x00000D15,
speed_arr[652], 0x00000D15,
speed_arr[653], 0x00000D14,
speed_arr[654], 0x00000D14,
speed_arr[655], 0x00000D13,
speed_arr[656], 0x00000D12,
speed_arr[657], 0x00000D12,
speed_arr[658], 0x00000D12,
speed_arr[659], 0x00000D11,
speed_arr[660], 0x00000D11,
speed_arr[661], 0x00000D11,
speed_arr[662], 0x00000D11,
speed_arr[663], 0x00000D11,
speed_arr[664], 0x00000D11,
speed_arr[665], 0x00000D12,
speed_arr[666], 0x00000D12,
speed_arr[667], 0x00000D12,
speed_arr[668], 0x00000D12,
speed_arr[669], 0x00000D12,
speed_arr[670], 0x00000D12,
speed_arr[671], 0x00000D11,
speed_arr[672], 0x00000D11,
speed_arr[673], 0x00000D10,
speed_arr[674], 0x00000D0F,
speed_arr[675], 0x00000D0F,
speed_arr[676], 0x00000D0E,
speed_arr[677], 0x00000D0D,
speed_arr[678], 0x00000D0D,
speed_arr[679], 0x00000D0D,
speed_arr[680], 0x00000D0C,
speed_arr[681], 0x00000D0C,
speed_arr[682], 0x00000D0D,
speed_arr[683], 0x00000D0D,
speed_arr[684], 0x00000D0D,
speed_arr[685], 0x00000D0D,
speed_arr[686], 0x00000D0D,
speed_arr[687], 0x00000D0D,
speed_arr[688], 0x00000D0D,
speed_arr[689], 0x00000D0D,
speed_arr[690], 0x00000D0C,
speed_arr[691], 0x00000D0C,
speed_arr[692], 0x00000D0B,
speed_arr[693], 0x00000D0A,
speed_arr[694], 0x00000D0A,
speed_arr[695], 0x00000D09,
speed_arr[696], 0x00000D09,
speed_arr[697], 0x00000D0A,
speed_arr[698], 0x00000D0B,
speed_arr[699], 0x00000D0C,
speed_arr[700], 0x00000D0D,
speed_arr[701], 0x00000D10,
speed_arr[702], 0x00000D12,
speed_arr[703], 0x00000D14,
speed_arr[704], 0x00000D16,
speed_arr[705], 0x00000D18,
speed_arr[706], 0x00000D19,
speed_arr[707], 0x00000D1A,
speed_arr[708], 0x00000D1B,
speed_arr[709], 0x00000D1B,
speed_arr[710], 0x00000D1B,
speed_arr[711], 0x00000D1A,
speed_arr[712], 0x00000D19,
speed_arr[713], 0x00000D19,
speed_arr[714], 0x00000D18,
speed_arr[715], 0x00000D18,
speed_arr[716], 0x00000D17,
speed_arr[717], 0x00000D17,
speed_arr[718], 0x00000D17,
speed_arr[719], 0x00000D17,
speed_arr[720], 0x00000D17,
speed_arr[721], 0x00000D17,
speed_arr[722], 0x00000D18,
speed_arr[723], 0x00000D18,
speed_arr[724], 0x00000D18,
speed_arr[725], 0x00000D18,
speed_arr[726], 0x00000D18,
speed_arr[727], 0x00000D18,
speed_arr[728], 0x00000D17,
speed_arr[729], 0x00000D17,
speed_arr[730], 0x00000D16,
speed_arr[731], 0x00000D16,
speed_arr[732], 0x00000D15,
speed_arr[733], 0x00000D14,
speed_arr[734], 0x00000D13,
speed_arr[735], 0x00000D13,
speed_arr[736], 0x00000D12,
speed_arr[737], 0x00000D12,
speed_arr[738], 0x00000D11,
speed_arr[739], 0x00000D11,
